".record.id","Sample.type","visit","feature","Abundance"
"SM69","patient",4,"Parabacteroides.Otu1655",0
"SM7","control",1,"Parabacteroides.Otu1655",0
"SM70","control",1,"Parabacteroides.Otu1655",0
"SM71","patient",3,"Parabacteroides.Otu1655",0
"SM72","control",1,"Parabacteroides.Otu1655",0
"SM73","patient",1,"Parabacteroides.Otu1655",0
"SM74","control",2,"Parabacteroides.Otu1655",0
"SM75","patient",3,"Parabacteroides.Otu1655",0
"SM76","control",1,"Parabacteroides.Otu1655",0
"SM77","patient",2,"Parabacteroides.Otu1655",0
"SM79","patient",2,"Parabacteroides.Otu1655",0
"SM8","patient",1,"Parabacteroides.Otu1655",0
"SM81","control",1,"Parabacteroides.Otu1655",0
"SM82","patient",4,"Parabacteroides.Otu1655",0.0002140541862883
"SM83","patient",1,"Parabacteroides.Otu1655",0
"SM84","patient",1,"Parabacteroides.Otu1655",0.00048534265191225
"SM86","patient",2,"Parabacteroides.Otu1655",0
"SM87","patient",1,"Parabacteroides.Otu1655",0.00114155251141553
"SM88","patient",2,"Parabacteroides.Otu1655",0
"SM89","control",1,"Parabacteroides.Otu1655",0
"SM9","patient",2,"Parabacteroides.Otu1655",0
"SM90","patient",2,"Parabacteroides.Otu1655",0
"SM91","patient",3,"Parabacteroides.Otu1655",0.000221173695075199
"SM92","patient",3,"Parabacteroides.Otu1655",0
"SM93","patient",1,"Parabacteroides.Otu1655",0.00268961807423346
"SM95","control",1,"Parabacteroides.Otu1655",0
"SM96","patient",1,"Parabacteroides.Otu1655",0
"SM98","patient",3,"Parabacteroides.Otu1655",0
"SM99","patient",3,"Parabacteroides.Otu1655",0
"SM1","patient",1,"Bacteroides.Otu1411",8.6587583340549e-05
"SM10","patient",3,"Bacteroides.Otu1411",0.000636064878617619
"SM100","patient",4,"Bacteroides.Otu1411",7.69171602184447e-05
"SM11","patient",2,"Bacteroides.Otu1411",0.00579463802827783
"SM12","patient",1,"Bacteroides.Otu1411",0.0170856940509915
"SM13","patient",1,"Bacteroides.Otu1411",0
"SM14","patient",1,"Bacteroides.Otu1411",0
"SM15","control",1,"Bacteroides.Otu1411",7.07664001132262e-05
"SM16","patient",4,"Bacteroides.Otu1411",0
"SM17","patient",1,"Bacteroides.Otu1411",0
"SM18","patient",2,"Bacteroides.Otu1411",0
"SM19","patient",2,"Bacteroides.Otu1411",0
"SM2","patient",1,"Bacteroides.Otu1411",0.00123984873845391
"SM20","control",1,"Bacteroides.Otu1411",0
"SM21","patient",1,"Bacteroides.Otu1411",0.0067260803766605
"SM22","patient",1,"Bacteroides.Otu1411",0
"SM23","patient",2,"Bacteroides.Otu1411",0
"SM24","patient",1,"Bacteroides.Otu1411",0.000643086816720257
"SM25","patient",4,"Bacteroides.Otu1411",0
"SM26","control",1,"Bacteroides.Otu1411",0.00854936569222283
"SM28","control",1,"Bacteroides.Otu1411",0.00119904076738609
"SM29","patient",3,"Bacteroides.Otu1411",0.000417710944026733
"SM3","patient",2,"Bacteroides.Otu1411",0.000226269940038466
"SM30","patient",4,"Bacteroides.Otu1411",0
"SM31","control",2,"Bacteroides.Otu1411",0.000809061488673139
"SM33","patient",1,"Bacteroides.Otu1411",0
"SM35","control",1,"Bacteroides.Otu1411",0.000227324391907252
"SM36","patient",4,"Bacteroides.Otu1411",0
"SM37","control",1,"Bacteroides.Otu1411",0.00340610001548227
"SM38","patient",2,"Bacteroides.Otu1411",0
"SM39","patient",1,"Bacteroides.Otu1411",6.07053967097675e-05
"SM40","patient",4,"Bacteroides.Otu1411",0.00721487373970956
"SM41","patient",1,"Bacteroides.Otu1411",0.000644122383252818
"SM42","patient",4,"Bacteroides.Otu1411",0.000915522263836871
"SM43","patient",4,"Bacteroides.Otu1411",0.00402414486921529
"SM44","control",1,"Bacteroides.Otu1411",0.000273897562311695
"SM45","patient",2,"Bacteroides.Otu1411",0
"SM48","control",1,"Bacteroides.Otu1411",0.00100401606425703
"SM49","patient",1,"Bacteroides.Otu1411",0
"SM5","patient",3,"Bacteroides.Otu1411",0.0163587048652314
"SM50","patient",3,"Bacteroides.Otu1411",0
"SM51","patient",4,"Bacteroides.Otu1411",0
"SM52","patient",1,"Bacteroides.Otu1411",0
"SM53","patient",2,"Bacteroides.Otu1411",0.000359608745684695
"SM54","patient",3,"Bacteroides.Otu1411",0
"SM55","control",1,"Bacteroides.Otu1411",0.000257864878803507
"SM56","patient",2,"Bacteroides.Otu1411",0
"SM57","patient",1,"Bacteroides.Otu1411",0.00107991360691145
"SM58","patient",2,"Bacteroides.Otu1411",0
"SM59","patient",3,"Bacteroides.Otu1411",0.000374531835205993
"SM60","patient",3,"Bacteroides.Otu1411",0
"SM62","patient",1,"Bacteroides.Otu1411",0
"SM63","control",1,"Bacteroides.Otu1411",0.000900900900900901
"SM64","patient",2,"Bacteroides.Otu1411",0.00011134617525888
"SM65","patient",3,"Bacteroides.Otu1411",0.000137381508448963
"SM66","control",1,"Bacteroides.Otu1411",0.000146520146520147
"SM67","patient",4,"Bacteroides.Otu1411",0.00141168166578437
"SM68","patient",4,"Bacteroides.Otu1411",0
"SM69","patient",4,"Bacteroides.Otu1411",0.0104134286602425
"SM7","control",1,"Bacteroides.Otu1411",0
"SM70","control",1,"Bacteroides.Otu1411",0
"SM71","patient",3,"Bacteroides.Otu1411",0.0100274187230709
"SM72","control",1,"Bacteroides.Otu1411",0
"SM73","patient",1,"Bacteroides.Otu1411",5.04744599232788e-05
"SM74","control",2,"Bacteroides.Otu1411",0
"SM75","patient",3,"Bacteroides.Otu1411",0
"SM76","control",1,"Bacteroides.Otu1411",0.0208452968875617
"SM77","patient",2,"Bacteroides.Otu1411",0.00788554691900417
"SM79","patient",2,"Bacteroides.Otu1411",0
"SM8","patient",1,"Bacteroides.Otu1411",0
"SM81","control",1,"Bacteroides.Otu1411",0
"SM82","patient",4,"Bacteroides.Otu1411",0
"SM83","patient",1,"Bacteroides.Otu1411",0.000274574409665019
"SM84","patient",1,"Bacteroides.Otu1411",0.00087361677344205
"SM86","patient",2,"Bacteroides.Otu1411",0
"SM87","patient",1,"Bacteroides.Otu1411",0
"SM88","patient",2,"Bacteroides.Otu1411",8.52514919011083e-05
"SM89","control",1,"Bacteroides.Otu1411",0
"SM9","patient",2,"Bacteroides.Otu1411",0.00164541341011929
"SM90","patient",2,"Bacteroides.Otu1411",0.00123762376237624
"SM91","patient",3,"Bacteroides.Otu1411",0.000368622825125332
"SM92","patient",3,"Bacteroides.Otu1411",0
"SM93","patient",1,"Bacteroides.Otu1411",0
"SM95","control",1,"Bacteroides.Otu1411",0.00357015351660121
"SM96","patient",1,"Bacteroides.Otu1411",0
"SM98","patient",3,"Bacteroides.Otu1411",0
"SM99","patient",3,"Bacteroides.Otu1411",0
"SM1","patient",1,"Lachnospiraceae.Otu0491",8.6587583340549e-05
"SM10","patient",3,"Lachnospiraceae.Otu0491",0.00636064878617619
"SM100","patient",4,"Lachnospiraceae.Otu0491",0.00299976924851934
"SM11","patient",2,"Lachnospiraceae.Otu0491",0
"SM12","patient",1,"Lachnospiraceae.Otu0491",0.000663951841359773
"SM13","patient",1,"Lachnospiraceae.Otu0491",0
"SM14","patient",1,"Lachnospiraceae.Otu0491",0.000757288905717531
"SM15","control",1,"Lachnospiraceae.Otu0491",0.00056613120090581
"SM16","patient",4,"Lachnospiraceae.Otu0491",0
"SM17","patient",1,"Lachnospiraceae.Otu0491",0
"SM18","patient",2,"Lachnospiraceae.Otu0491",0.0147725365116669
"SM19","patient",2,"Lachnospiraceae.Otu0491",0.000462748727441
"SM2","patient",1,"Lachnospiraceae.Otu0491",0
"SM20","control",1,"Lachnospiraceae.Otu0491",0.0005372011818426
"SM21","patient",1,"Lachnospiraceae.Otu0491",0.000336304018833025
"SM22","patient",1,"Lachnospiraceae.Otu0491",0.00191938579654511
"SM23","patient",2,"Lachnospiraceae.Otu0491",0
"SM24","patient",1,"Lachnospiraceae.Otu0491",0.000128617363344051
"SM25","patient",4,"Lachnospiraceae.Otu0491",0
"SM26","control",1,"Lachnospiraceae.Otu0491",0.000275785990071704
"SM28","control",1,"Lachnospiraceae.Otu0491",0
"SM29","patient",3,"Lachnospiraceae.Otu0491",0
"SM3","patient",2,"Lachnospiraceae.Otu0491",0
"SM30","patient",4,"Lachnospiraceae.Otu0491",0.0008124796880078
"SM31","control",2,"Lachnospiraceae.Otu0491",0
"SM33","patient",1,"Lachnospiraceae.Otu0491",0
"SM35","control",1,"Lachnospiraceae.Otu0491",0
"SM36","patient",4,"Lachnospiraceae.Otu0491",0.000965561635017702
"SM37","control",1,"Lachnospiraceae.Otu0491",0
"SM38","patient",2,"Lachnospiraceae.Otu0491",0
"SM39","patient",1,"Lachnospiraceae.Otu0491",0.000121410793419535
"SM40","patient",4,"Lachnospiraceae.Otu0491",0.000554990287669966
"SM41","patient",1,"Lachnospiraceae.Otu0491",0.00161030595813205
"SM42","patient",4,"Lachnospiraceae.Otu0491",0.000166458593424886
"SM43","patient",4,"Lachnospiraceae.Otu0491",0.00342797525896117
"SM44","control",1,"Lachnospiraceae.Otu0491",0
"SM45","patient",2,"Lachnospiraceae.Otu0491",0
"SM48","control",1,"Lachnospiraceae.Otu0491",0.000143430866322433
"SM49","patient",1,"Lachnospiraceae.Otu0491",0.000602954476936991
"SM5","patient",3,"Lachnospiraceae.Otu0491",0
"SM50","patient",3,"Lachnospiraceae.Otu0491",0
"SM51","patient",4,"Lachnospiraceae.Otu0491",0.0115993754182467
"SM52","patient",1,"Lachnospiraceae.Otu0491",0
"SM53","patient",2,"Lachnospiraceae.Otu0491",0.00539413118527043
"SM54","patient",3,"Lachnospiraceae.Otu0491",0
"SM55","control",1,"Lachnospiraceae.Otu0491",0.000257864878803507
"SM56","patient",2,"Lachnospiraceae.Otu0491",0
"SM57","patient",1,"Lachnospiraceae.Otu0491",0
"SM58","patient",2,"Lachnospiraceae.Otu0491",0.000161969549724652
"SM59","patient",3,"Lachnospiraceae.Otu0491",0.000749063670411985
"SM60","patient",3,"Lachnospiraceae.Otu0491",0
"SM62","patient",1,"Lachnospiraceae.Otu0491",0
"SM63","control",1,"Lachnospiraceae.Otu0491",0
"SM64","patient",2,"Lachnospiraceae.Otu0491",0.0002783654381472
"SM65","patient",3,"Lachnospiraceae.Otu0491",0.0261024866053029
"SM66","control",1,"Lachnospiraceae.Otu0491",0.000146520146520147
"SM67","patient",4,"Lachnospiraceae.Otu0491",0.000588200694076819
"SM68","patient",4,"Lachnospiraceae.Otu0491",0.000311623558741041
"SM69","patient",4,"Lachnospiraceae.Otu0491",0
"SM7","control",1,"Lachnospiraceae.Otu0491",0
"SM70","control",1,"Lachnospiraceae.Otu0491",0.00042578557438474
"SM71","patient",3,"Lachnospiraceae.Otu0491",0
"SM72","control",1,"Lachnospiraceae.Otu0491",0.000264550264550265
"SM73","patient",1,"Lachnospiraceae.Otu0491",5.04744599232788e-05
"SM74","control",2,"Lachnospiraceae.Otu0491",0.000654664484451719
"SM75","patient",3,"Lachnospiraceae.Otu0491",0.032258064516129
"SM76","control",1,"Lachnospiraceae.Otu0491",5.74250602963133e-05
"SM77","patient",2,"Lachnospiraceae.Otu0491",0.00287259209192295
"SM79","patient",2,"Lachnospiraceae.Otu0491",0
"SM8","patient",1,"Lachnospiraceae.Otu0491",0.000370782350760104
"SM81","control",1,"Lachnospiraceae.Otu0491",0
"SM82","patient",4,"Lachnospiraceae.Otu0491",0.000458687542046358
"SM83","patient",1,"Lachnospiraceae.Otu0491",0
"SM84","patient",1,"Lachnospiraceae.Otu0491",0
"SM86","patient",2,"Lachnospiraceae.Otu0491",0.00124107973937325
"SM87","patient",1,"Lachnospiraceae.Otu0491",0
"SM88","patient",2,"Lachnospiraceae.Otu0491",0.000255754475703325
"SM89","control",1,"Lachnospiraceae.Otu0491",0.000176273576590869
"SM9","patient",2,"Lachnospiraceae.Otu0491",0
"SM90","patient",2,"Lachnospiraceae.Otu0491",0.000825082508250825
"SM91","patient",3,"Lachnospiraceae.Otu0491",0.0065614862872309
"SM92","patient",3,"Lachnospiraceae.Otu0491",0
"SM93","patient",1,"Lachnospiraceae.Otu0491",0.000672404518558365
"SM95","control",1,"Lachnospiraceae.Otu0491",0.00178507675830061
"SM96","patient",1,"Lachnospiraceae.Otu0491",0.000987616804679784
"SM98","patient",3,"Lachnospiraceae.Otu0491",4.91593746927539e-05
"SM99","patient",3,"Lachnospiraceae.Otu0491",0.00356760613628255
"SM1","patient",1,"Bacteroides.Otu2416",0
"SM10","patient",3,"Bacteroides.Otu2416",0
"SM100","patient",4,"Bacteroides.Otu2416",0
"SM11","patient",2,"Bacteroides.Otu2416",0.00231785521131113
"SM12","patient",1,"Bacteroides.Otu2416",0.00314270538243626
"SM13","patient",1,"Bacteroides.Otu2416",0.000446428571428571
"SM14","patient",1,"Bacteroides.Otu2416",0
"SM15","control",1,"Bacteroides.Otu2416",7.07664001132262e-05
"SM16","patient",4,"Bacteroides.Otu2416",0
"SM17","patient",1,"Bacteroides.Otu2416",0.0256516342573438
"SM18","patient",2,"Bacteroides.Otu2416",0.000167869733087124
"SM19","patient",2,"Bacteroides.Otu2416",0.003701989819528
"SM2","patient",1,"Bacteroides.Otu2416",0.000433947058458868
"SM20","control",1,"Bacteroides.Otu2416",0.0013430029546065
"SM21","patient",1,"Bacteroides.Otu2416",0.00201782411299815
"SM22","patient",1,"Bacteroides.Otu2416",0.00690978886756238
"SM23","patient",2,"Bacteroides.Otu2416",0.000414765657403567
"SM24","patient",1,"Bacteroides.Otu2416",0.000514469453376206
"SM25","patient",4,"Bacteroides.Otu2416",0
"SM26","control",1,"Bacteroides.Otu2416",0.0013099834528406
"SM28","control",1,"Bacteroides.Otu2416",0
"SM29","patient",3,"Bacteroides.Otu2416",0.00292397660818713
"SM3","patient",2,"Bacteroides.Otu2416",0.000226269940038466
"SM30","patient",4,"Bacteroides.Otu2416",0.00194995125121872
"SM31","control",2,"Bacteroides.Otu2416",0
"SM33","patient",1,"Bacteroides.Otu2416",0
"SM35","control",1,"Bacteroides.Otu2416",0
"SM36","patient",4,"Bacteroides.Otu2416",0
"SM37","control",1,"Bacteroides.Otu2416",0.002322340919647
"SM38","patient",2,"Bacteroides.Otu2416",0.000565203987257219
"SM39","patient",1,"Bacteroides.Otu2416",0.00333879681903721
"SM40","patient",4,"Bacteroides.Otu2416",0.000184996762556655
"SM41","patient",1,"Bacteroides.Otu2416",0.00225442834138486
"SM42","patient",4,"Bacteroides.Otu2416",8.32292967124428e-05
"SM43","patient",4,"Bacteroides.Otu2416",0.00216111483717118
"SM44","control",1,"Bacteroides.Otu2416",0
"SM45","patient",2,"Bacteroides.Otu2416",0
"SM48","control",1,"Bacteroides.Otu2416",0.00057372346528973
"SM49","patient",1,"Bacteroides.Otu2416",0
"SM5","patient",3,"Bacteroides.Otu2416",0.0061027292761485
"SM50","patient",3,"Bacteroides.Otu2416",0
"SM51","patient",4,"Bacteroides.Otu2416",0.00022306491188936
"SM52","patient",1,"Bacteroides.Otu2416",0.00119838762392417
"SM53","patient",2,"Bacteroides.Otu2416",0.00467491369390104
"SM54","patient",3,"Bacteroides.Otu2416",0
"SM55","control",1,"Bacteroides.Otu2416",0.000515729757607014
"SM56","patient",2,"Bacteroides.Otu2416",0
"SM57","patient",1,"Bacteroides.Otu2416",0.00107991360691145
"SM58","patient",2,"Bacteroides.Otu2416",0
"SM59","patient",3,"Bacteroides.Otu2416",0
"SM60","patient",3,"Bacteroides.Otu2416",0.0108917631041525
"SM62","patient",1,"Bacteroides.Otu2416",0.00321156162183862
"SM63","control",1,"Bacteroides.Otu2416",0.00135135135135135
"SM64","patient",2,"Bacteroides.Otu2416",0.00829529005678655
"SM65","patient",3,"Bacteroides.Otu2416",0.000137381508448963
"SM66","control",1,"Bacteroides.Otu2416",0.00021978021978022
"SM67","patient",4,"Bacteroides.Otu2416",0.00376448444209164
"SM68","patient",4,"Bacteroides.Otu2416",0
"SM69","patient",4,"Bacteroides.Otu2416",0.00295306185887473
"SM7","control",1,"Bacteroides.Otu2416",0
"SM70","control",1,"Bacteroides.Otu2416",0.000596099804138636
"SM71","patient",3,"Bacteroides.Otu2416",0.00446533490011751
"SM72","control",1,"Bacteroides.Otu2416",0
"SM73","patient",1,"Bacteroides.Otu2416",0.00100948919846558
"SM74","control",2,"Bacteroides.Otu2416",0
"SM75","patient",3,"Bacteroides.Otu2416",0
"SM76","control",1,"Bacteroides.Otu2416",0.000401975422074193
"SM77","patient",2,"Bacteroides.Otu2416",0.0042244001351808
"SM79","patient",2,"Bacteroides.Otu2416",0.000978665100802505
"SM8","patient",1,"Bacteroides.Otu2416",0
"SM81","control",1,"Bacteroides.Otu2416",0
"SM82","patient",4,"Bacteroides.Otu2416",0.000458687542046358
"SM83","patient",1,"Bacteroides.Otu2416",0
"SM84","patient",1,"Bacteroides.Otu2416",0.00048534265191225
"SM86","patient",2,"Bacteroides.Otu2416",0
"SM87","patient",1,"Bacteroides.Otu2416",0.0015220700152207
"SM88","patient",2,"Bacteroides.Otu2416",8.52514919011083e-05
"SM89","control",1,"Bacteroides.Otu2416",0
"SM9","patient",2,"Bacteroides.Otu2416",0
"SM90","patient",2,"Bacteroides.Otu2416",0
"SM91","patient",3,"Bacteroides.Otu2416",0.00228546151577706
"SM92","patient",3,"Bacteroides.Otu2416",0
"SM93","patient",1,"Bacteroides.Otu2416",0.00632060247444863
"SM95","control",1,"Bacteroides.Otu2416",0.00321313816494109
"SM96","patient",1,"Bacteroides.Otu2416",0
"SM98","patient",3,"Bacteroides.Otu2416",0.00157309999016813
"SM99","patient",3,"Bacteroides.Otu2416",0
"SM1","patient",1,"Blautia.Otu0620",0.0045891419170491
"SM10","patient",3,"Blautia.Otu0620",0.0023322378882646
"SM100","patient",4,"Blautia.Otu0620",0.00207676332589801
"SM11","patient",2,"Blautia.Otu0620",0.000540832882639265
"SM12","patient",1,"Blautia.Otu0620",0.00106232294617564
"SM13","patient",1,"Blautia.Otu0620",0
"SM14","patient",1,"Blautia.Otu0620",0.00681560015145778
"SM15","control",1,"Blautia.Otu0620",0.00212299200339679
"SM16","patient",4,"Blautia.Otu0620",0.00194995125121872
"SM17","patient",1,"Blautia.Otu0620",0
"SM18","patient",2,"Blautia.Otu0620",0.000167869733087124
"SM19","patient",2,"Blautia.Otu0620",0
"SM2","patient",1,"Blautia.Otu0620",0.000309962184613477
"SM20","control",1,"Blautia.Otu0620",0.0016116035455278
"SM21","patient",1,"Blautia.Otu0620",0.0040356482259963
"SM22","patient",1,"Blautia.Otu0620",0.000767754318618042
"SM23","patient",2,"Blautia.Otu0620",0
"SM24","patient",1,"Blautia.Otu0620",0.000771704180064309
"SM25","patient",4,"Blautia.Otu0620",0.000831946755407654
"SM26","control",1,"Blautia.Otu0620",0.00572255929398787
"SM28","control",1,"Blautia.Otu0620",0.00159872102318145
"SM29","patient",3,"Blautia.Otu0620",0.00292397660818713
"SM3","patient",2,"Blautia.Otu0620",0.0168571105328657
"SM30","patient",4,"Blautia.Otu0620",0.0100747481312967
"SM31","control",2,"Blautia.Otu0620",0
"SM33","patient",1,"Blautia.Otu0620",0
"SM35","control",1,"Blautia.Otu0620",0.000227324391907252
"SM36","patient",4,"Blautia.Otu0620",0
"SM37","control",1,"Blautia.Otu0620",0.000774113639882335
"SM38","patient",2,"Blautia.Otu0620",0
"SM39","patient",1,"Blautia.Otu0620",0.00048564317367814
"SM40","patient",4,"Blautia.Otu0620",0.000369993525113311
"SM41","patient",1,"Blautia.Otu0620",0.000644122383252818
"SM42","patient",4,"Blautia.Otu0620",0.00108198085726176
"SM43","patient",4,"Blautia.Otu0620",0.000819733214099411
"SM44","control",1,"Blautia.Otu0620",0.00109559024924678
"SM45","patient",2,"Blautia.Otu0620",0
"SM48","control",1,"Blautia.Otu0620",0.00143430866322433
"SM49","patient",1,"Blautia.Otu0620",0.000602954476936991
"SM5","patient",3,"Blautia.Otu0620",0.00228852347855569
"SM50","patient",3,"Blautia.Otu0620",0
"SM51","patient",4,"Blautia.Otu0620",0
"SM52","patient",1,"Blautia.Otu0620",0.00196099793005774
"SM53","patient",2,"Blautia.Otu0620",0.000575373993095512
"SM54","patient",3,"Blautia.Otu0620",0.000657462195923734
"SM55","control",1,"Blautia.Otu0620",0.000644662197008767
"SM56","patient",2,"Blautia.Otu0620",0
"SM57","patient",1,"Blautia.Otu0620",0
"SM58","patient",2,"Blautia.Otu0620",0.000161969549724652
"SM59","patient",3,"Blautia.Otu0620",0.00262172284644195
"SM60","patient",3,"Blautia.Otu0620",0.000340367597004765
"SM62","patient",1,"Blautia.Otu0620",0.000401445202729827
"SM63","control",1,"Blautia.Otu0620",0
"SM64","patient",2,"Blautia.Otu0620",0.00016701926288832
"SM65","patient",3,"Blautia.Otu0620",0.00343453771122407
"SM66","control",1,"Blautia.Otu0620",0.0032967032967033
"SM67","patient",4,"Blautia.Otu0620",0.00029410034703841
"SM68","patient",4,"Blautia.Otu0620",0
"SM69","patient",4,"Blautia.Otu0620",0
"SM7","control",1,"Blautia.Otu0620",0.000440140845070423
"SM70","control",1,"Blautia.Otu0620",0.00204377075704675
"SM71","patient",3,"Blautia.Otu0620",0
"SM72","control",1,"Blautia.Otu0620",0
"SM73","patient",1,"Blautia.Otu0620",0.024984857662023
"SM74","control",2,"Blautia.Otu0620",0.00130932896890344
"SM75","patient",3,"Blautia.Otu0620",0.00101867572156197
"SM76","control",1,"Blautia.Otu0620",0.000401975422074193
"SM77","patient",2,"Blautia.Otu0620",0.000844880027036161
"SM79","patient",2,"Blautia.Otu0620",0.000685065570561754
"SM8","patient",1,"Blautia.Otu0620",0.000370782350760104
"SM81","control",1,"Blautia.Otu0620",0
"SM82","patient",4,"Blautia.Otu0620",0.0002140541862883
"SM83","patient",1,"Blautia.Otu0620",0.000274574409665019
"SM84","patient",1,"Blautia.Otu0620",9.706853038245e-05
"SM86","patient",2,"Blautia.Otu0620",0
"SM87","patient",1,"Blautia.Otu0620",0
"SM88","patient",2,"Blautia.Otu0620",0.0010230179028133
"SM89","control",1,"Blautia.Otu0620",0.000264410364886304
"SM9","patient",2,"Blautia.Otu0620",0
"SM90","patient",2,"Blautia.Otu0620",0.000412541254125413
"SM91","patient",3,"Blautia.Otu0620",0.00199056325567679
"SM92","patient",3,"Blautia.Otu0620",0
"SM93","patient",1,"Blautia.Otu0620",0.0014792899408284
"SM95","control",1,"Blautia.Otu0620",0.00249910746162085
"SM96","patient",1,"Blautia.Otu0620",0.000151941046873813
"SM98","patient",3,"Blautia.Otu0620",0.000344115622849277
"SM99","patient",3,"Blautia.Otu0620",0.000118920204542752
"SM1","patient",1,"Prevotella.Otu2327",0
"SM10","patient",3,"Prevotella.Otu2327",0
"SM100","patient",4,"Prevotella.Otu2327",0
"SM11","patient",2,"Prevotella.Otu2327",0
"SM12","patient",1,"Prevotella.Otu2327",4.42634560906516e-05
"SM13","patient",1,"Prevotella.Otu2327",0
"SM14","patient",1,"Prevotella.Otu2327",0
"SM15","control",1,"Prevotella.Otu2327",0
"SM16","patient",4,"Prevotella.Otu2327",0
"SM17","patient",1,"Prevotella.Otu2327",0
"SM18","patient",2,"Prevotella.Otu2327",0
"SM19","patient",2,"Prevotella.Otu2327",0
"SM2","patient",1,"Prevotella.Otu2327",0
"SM20","control",1,"Prevotella.Otu2327",0
"SM21","patient",1,"Prevotella.Otu2327",0
"SM22","patient",1,"Prevotella.Otu2327",0
"SM23","patient",2,"Prevotella.Otu2327",0
"SM24","patient",1,"Prevotella.Otu2327",0.0172347266881029
"SM25","patient",4,"Prevotella.Otu2327",0
"SM26","control",1,"Prevotella.Otu2327",0
"SM28","control",1,"Prevotella.Otu2327",0
"SM29","patient",3,"Prevotella.Otu2327",0
"SM3","patient",2,"Prevotella.Otu2327",0
"SM30","patient",4,"Prevotella.Otu2327",0
"SM31","control",2,"Prevotella.Otu2327",0
"SM33","patient",1,"Prevotella.Otu2327",0
"SM35","control",1,"Prevotella.Otu2327",0
"SM36","patient",4,"Prevotella.Otu2327",0
"SM37","control",1,"Prevotella.Otu2327",0
"SM38","patient",2,"Prevotella.Otu2327",0
"SM39","patient",1,"Prevotella.Otu2327",0.00072846476051721
"SM40","patient",4,"Prevotella.Otu2327",0
"SM41","patient",1,"Prevotella.Otu2327",0
"SM42","patient",4,"Prevotella.Otu2327",0
"SM43","patient",4,"Prevotella.Otu2327",0
"SM44","control",1,"Prevotella.Otu2327",0.000273897562311695
"SM45","patient",2,"Prevotella.Otu2327",0
"SM48","control",1,"Prevotella.Otu2327",0
"SM49","patient",1,"Prevotella.Otu2327",0
"SM5","patient",3,"Prevotella.Otu2327",0.00118664180369554
"SM50","patient",3,"Prevotella.Otu2327",0
"SM51","patient",4,"Prevotella.Otu2327",0
"SM52","patient",1,"Prevotella.Otu2327",0.000108944329447652
"SM53","patient",2,"Prevotella.Otu2327",0.0109321058688147
"SM54","patient",3,"Prevotella.Otu2327",0
"SM55","control",1,"Prevotella.Otu2327",0.0134089736977824
"SM56","patient",2,"Prevotella.Otu2327",0
"SM57","patient",1,"Prevotella.Otu2327",0
"SM58","patient",2,"Prevotella.Otu2327",0
"SM59","patient",3,"Prevotella.Otu2327",0
"SM60","patient",3,"Prevotella.Otu2327",0
"SM62","patient",1,"Prevotella.Otu2327",0
"SM63","control",1,"Prevotella.Otu2327",0
"SM64","patient",2,"Prevotella.Otu2327",0
"SM65","patient",3,"Prevotella.Otu2327",0
"SM66","control",1,"Prevotella.Otu2327",0
"SM67","patient",4,"Prevotella.Otu2327",0
"SM68","patient",4,"Prevotella.Otu2327",0
"SM69","patient",4,"Prevotella.Otu2327",0
"SM7","control",1,"Prevotella.Otu2327",0
"SM70","control",1,"Prevotella.Otu2327",0.00587584092650941
"SM71","patient",3,"Prevotella.Otu2327",0
"SM72","control",1,"Prevotella.Otu2327",0
"SM73","patient",1,"Prevotella.Otu2327",0
"SM74","control",2,"Prevotella.Otu2327",0
"SM75","patient",3,"Prevotella.Otu2327",0
"SM76","control",1,"Prevotella.Otu2327",0
"SM77","patient",2,"Prevotella.Otu2327",0
"SM79","patient",2,"Prevotella.Otu2327",0.0360148757095322
"SM8","patient",1,"Prevotella.Otu2327",0
"SM81","control",1,"Prevotella.Otu2327",0
"SM82","patient",4,"Prevotella.Otu2327",0
"SM83","patient",1,"Prevotella.Otu2327",0
"SM84","patient",1,"Prevotella.Otu2327",0.00106775383420695
"SM86","patient",2,"Prevotella.Otu2327",0
"SM87","patient",1,"Prevotella.Otu2327",0.00114155251141553
"SM88","patient",2,"Prevotella.Otu2327",0
"SM89","control",1,"Prevotella.Otu2327",0.0177154944473823
"SM9","patient",2,"Prevotella.Otu2327",0
"SM90","patient",2,"Prevotella.Otu2327",0
"SM91","patient",3,"Prevotella.Otu2327",0
"SM92","patient",3,"Prevotella.Otu2327",0
"SM93","patient",1,"Prevotella.Otu2327",0
"SM95","control",1,"Prevotella.Otu2327",0
"SM96","patient",1,"Prevotella.Otu2327",0
"SM98","patient",3,"Prevotella.Otu2327",0.0256611935896175
"SM99","patient",3,"Prevotella.Otu2327",0
"SM1","patient",1,"Bacteroides.Otu2534",0
"SM10","patient",3,"Bacteroides.Otu2534",0
"SM100","patient",4,"Bacteroides.Otu2534",0
"SM11","patient",2,"Bacteroides.Otu2534",0.00374719925828633
"SM12","patient",1,"Bacteroides.Otu2534",0.0130134560906516
"SM13","patient",1,"Bacteroides.Otu2534",0
"SM14","patient",1,"Bacteroides.Otu2534",0
"SM15","control",1,"Bacteroides.Otu2534",0
"SM16","patient",4,"Bacteroides.Otu2534",0
"SM17","patient",1,"Bacteroides.Otu2534",0.00661977658254034
"SM18","patient",2,"Bacteroides.Otu2534",0.000503609199261373
"SM19","patient",2,"Bacteroides.Otu2534",0
